datetime,symbol,open,high,low,close,volume
2023-02-17 16:00:00,NASDAQ:MSFT,256.93,257.11,256.8,257.06,17268.0
2023-02-17 16:05:00,NASDAQ:MSFT,257.11,257.435,256.98,257.08,13020.0
2023-02-17 16:10:00,NASDAQ:MSFT,257.07,257.28,256.87,257.11,9652.0
2023-02-17 16:15:00,NASDAQ:MSFT,257.1,257.12,256.83,256.88,7647.0
2023-02-17 16:20:00,NASDAQ:MSFT,256.85,256.96,256.58,256.63,10527.0
2023-02-17 16:25:00,NASDAQ:MSFT,256.56,256.95,256.52,256.93,9695.0
2023-02-17 16:30:00,NASDAQ:MSFT,256.97,257.0,256.59,256.94,9284.0
2023-02-17 16:35:00,NASDAQ:MSFT,256.88,257.27,256.79,257.18,11478.0
2023-02-17 16:40:00,NASDAQ:MSFT,257.18,257.38,256.89,257.33,10829.0
2023-02-17 16:45:00,NASDAQ:MSFT,257.29,257.49,257.12,257.135,12225.0
2023-02-17 16:50:00,NASDAQ:MSFT,257.11,257.28,256.62,256.65,7347.0
2023-02-17 16:55:00,NASDAQ:MSFT,256.66,257.2,256.6,257.18,8229.0
2023-02-17 17:00:00,NASDAQ:MSFT,257.14,257.42,256.97,257.04,9062.0
2023-02-17 17:05:00,NASDAQ:MSFT,257.03,257.6,257.03,257.4,5800.0
2023-02-17 17:10:00,NASDAQ:MSFT,257.4,257.73,257.4,257.64,8615.0
2023-02-17 17:15:00,NASDAQ:MSFT,257.65,257.68,257.07,257.11,9776.0
2023-02-17 17:20:00,NASDAQ:MSFT,257.09,257.17,256.92,257.0,9229.0
2023-02-17 17:25:00,NASDAQ:MSFT,257.0,257.27,256.98,257.06,13693.0
2023-02-17 17:30:00,NASDAQ:MSFT,257.0,257.08,256.7,256.75,6552.0
2023-02-17 17:35:00,NASDAQ:MSFT,256.78,256.82,256.57,256.67,10363.0
2023-02-17 17:40:00,NASDAQ:MSFT,256.64,256.81,256.56,256.69,7503.0
2023-02-17 17:45:00,NASDAQ:MSFT,256.68,256.82,256.48,256.48,9964.0
2023-02-17 17:50:00,NASDAQ:MSFT,256.47,256.49,256.0,256.2,18049.0
2023-02-17 17:55:00,NASDAQ:MSFT,256.18,256.5,256.13,256.3,7856.0
2023-02-17 18:00:00,NASDAQ:MSFT,256.3,256.45,256.25,256.44,7489.0
2023-02-17 18:05:00,NASDAQ:MSFT,256.44,256.87,256.43,256.83,9758.0
2023-02-17 18:10:00,NASDAQ:MSFT,256.8,257.1,256.79,256.94,10093.0
2023-02-17 18:15:00,NASDAQ:MSFT,256.92,257.18,256.91,257.07,5720.0
2023-02-17 18:20:00,NASDAQ:MSFT,257.07,257.07,256.51,256.59,6647.0
2023-02-17 18:25:00,NASDAQ:MSFT,256.6,256.62,256.24,256.46,5615.0
2023-02-17 18:30:00,NASDAQ:MSFT,256.48,256.74,256.37,256.74,11204.0
2023-02-17 18:35:00,NASDAQ:MSFT,256.73,257.04,256.69,256.945,11296.0
2023-02-17 18:40:00,NASDAQ:MSFT,256.88,257.2,256.87,257.0,6993.0
2023-02-17 18:45:00,NASDAQ:MSFT,257.02,257.16,256.9,256.995,10511.0
2023-02-17 18:50:00,NASDAQ:MSFT,256.96,256.96,256.49,256.57,7011.0
2023-02-17 18:55:00,NASDAQ:MSFT,256.59,256.68,256.4,256.63,7026.0
2023-02-17 19:00:00,NASDAQ:MSFT,256.68,257.18,256.65,257.0,16842.0
2023-02-17 19:05:00,NASDAQ:MSFT,256.98,257.14,256.93,257.05,16674.0
2023-02-17 19:10:00,NASDAQ:MSFT,257.05,257.09,256.56,256.69,8104.0
2023-02-17 19:15:00,NASDAQ:MSFT,256.67,256.83,256.61,256.67,6456.0
2023-02-17 19:20:00,NASDAQ:MSFT,256.67,257.47,256.65,257.41,22876.0
2023-02-17 19:25:00,NASDAQ:MSFT,257.42,257.47,257.21,257.34,9110.0
2023-02-17 19:30:00,NASDAQ:MSFT,257.35,257.67,257.35,257.52,8438.0
2023-02-17 19:35:00,NASDAQ:MSFT,257.51,257.625,257.4,257.57,12650.0
2023-02-17 19:40:00,NASDAQ:MSFT,257.53,257.53,257.06,257.07,10728.0
2023-02-17 19:45:00,NASDAQ:MSFT,257.09,257.41,256.96,257.41,8871.0
2023-02-17 19:50:00,NASDAQ:MSFT,257.395,257.6,257.37,257.5,9572.0
2023-02-17 19:55:00,NASDAQ:MSFT,257.52,257.87,257.52,257.7,13296.0
2023-02-17 20:00:00,NASDAQ:MSFT,257.74,258.03,257.62,257.65,17618.0
2023-02-17 20:05:00,NASDAQ:MSFT,257.64,257.82,257.33,257.82,19052.0
2023-02-17 20:10:00,NASDAQ:MSFT,257.8,257.88,257.47,257.585,14027.0
2023-02-17 20:15:00,NASDAQ:MSFT,257.58,257.83,257.24,257.48,19496.0
2023-02-17 20:20:00,NASDAQ:MSFT,257.46,257.68,257.13,257.42,20806.0
2023-02-17 20:25:00,NASDAQ:MSFT,257.41,257.61,257.12,257.25,18297.0
2023-02-17 20:30:00,NASDAQ:MSFT,257.23,257.63,257.15,257.56,20114.0
2023-02-17 20:35:00,NASDAQ:MSFT,257.58,257.97,257.45,257.53,18237.0
2023-02-17 20:40:00,NASDAQ:MSFT,257.52,257.68,257.25,257.33,21436.0
2023-02-17 20:45:00,NASDAQ:MSFT,257.35,257.57,257.19,257.42,30232.0
2023-02-17 20:50:00,NASDAQ:MSFT,257.47,258.01,257.47,257.7,47960.0
2023-02-17 20:55:00,NASDAQ:MSFT,257.73,258.3,257.71,258.06,85555.0
2023-02-21 14:30:00,NASDAQ:MSFT,254.4,254.72,253.89,254.46,43929.0
2023-02-21 14:35:00,NASDAQ:MSFT,254.47,254.72,254.16,254.68,11745.0
2023-02-21 14:40:00,NASDAQ:MSFT,254.7,255.475,254.58,255.45,21463.0
2023-02-21 14:45:00,NASDAQ:MSFT,255.41,255.41,254.35,254.43,31306.0
2023-02-21 14:50:00,NASDAQ:MSFT,254.48,254.95,253.97,254.77,17991.0
2023-02-21 14:55:00,NASDAQ:MSFT,254.75,255.01,254.0,254.22,18900.0
2023-02-21 15:00:00,NASDAQ:MSFT,254.15,254.31,253.93,254.15,10545.0
2023-02-21 15:05:00,NASDAQ:MSFT,254.09,254.47,254.0,254.13,8819.0
2023-02-21 15:10:00,NASDAQ:MSFT,254.16,254.23,253.42,253.55,20535.0
2023-02-21 15:15:00,NASDAQ:MSFT,253.53,253.89,253.44,253.57,17113.0
2023-02-21 15:20:00,NASDAQ:MSFT,253.58,253.78,253.41,253.56,10233.0
2023-02-21 15:25:00,NASDAQ:MSFT,253.53,253.53,253.18,253.36,11339.0
2023-02-21 15:30:00,NASDAQ:MSFT,253.37,253.73,253.235,253.67,10741.0
2023-02-21 15:35:00,NASDAQ:MSFT,253.61,253.95,253.39,253.48,10237.0
2023-02-21 15:40:00,NASDAQ:MSFT,253.45,254.0,253.37,253.39,9037.0
2023-02-21 15:45:00,NASDAQ:MSFT,253.35,253.52,252.86,253.08,10696.0
2023-02-21 15:50:00,NASDAQ:MSFT,253.15,253.37,253.09,253.14,7147.0
2023-02-21 15:55:00,NASDAQ:MSFT,253.15,253.41,253.11,253.27,7599.0
2023-02-21 16:00:00,NASDAQ:MSFT,253.3,253.64,253.14,253.17,7699.0
2023-02-21 16:05:00,NASDAQ:MSFT,253.14,253.16,252.85,252.935,7391.0
2023-02-21 16:10:00,NASDAQ:MSFT,252.91,252.96,252.66,252.84,5467.0
2023-02-21 16:15:00,NASDAQ:MSFT,252.83,252.98,252.32,252.32,15506.0
2023-02-21 16:20:00,NASDAQ:MSFT,252.31,252.4,252.04,252.27,14704.0
2023-02-21 16:25:00,NASDAQ:MSFT,252.3,252.44,252.08,252.2,7120.0
2023-02-21 16:30:00,NASDAQ:MSFT,252.21,252.32,251.81,252.18,10066.0
2023-02-21 16:35:00,NASDAQ:MSFT,252.17,252.4,252.06,252.06,4938.0
2023-02-21 16:40:00,NASDAQ:MSFT,252.07,252.37,251.91,252.28,5586.0
2023-02-21 16:45:00,NASDAQ:MSFT,252.22,252.42,252.15,252.22,7309.0
2023-02-21 16:50:00,NASDAQ:MSFT,252.25,252.36,252.12,252.24,11047.0
2023-02-21 16:55:00,NASDAQ:MSFT,252.22,252.25,251.85,251.86,8093.0
2023-02-21 17:00:00,NASDAQ:MSFT,251.86,252.07,251.81,251.99,6911.0
2023-02-21 17:05:00,NASDAQ:MSFT,252.0,252.18,251.84,251.96,8333.0
2023-02-21 17:10:00,NASDAQ:MSFT,251.92,251.99,251.6,251.93,5734.0
2023-02-21 17:15:00,NASDAQ:MSFT,251.89,252.12,251.84,252.1,6349.0
2023-02-21 17:20:00,NASDAQ:MSFT,252.16,252.24,252.05,252.06,2799.0
2023-02-21 17:25:00,NASDAQ:MSFT,252.07,252.07,251.82,251.88,7811.0
2023-02-21 17:30:00,NASDAQ:MSFT,251.9,252.06,251.79,251.98,5256.0
2023-02-21 17:35:00,NASDAQ:MSFT,251.98,252.15,251.86,251.99,5913.0
2023-02-21 17:40:00,NASDAQ:MSFT,252.01,252.18,251.88,252.04,5565.0
2023-02-21 17:45:00,NASDAQ:MSFT,252.07,252.2,251.91,252.2,2444.0
2023-02-21 17:50:00,NASDAQ:MSFT,252.17,252.47,252.17,252.38,2920.0
2023-02-21 17:55:00,NASDAQ:MSFT,252.39,252.46,252.26,252.45,5312.0
2023-02-21 18:00:00,NASDAQ:MSFT,252.41,252.65,252.35,252.65,4848.0
2023-02-21 18:05:00,NASDAQ:MSFT,252.62,252.66,252.45,252.54,3621.0
2023-02-21 18:10:00,NASDAQ:MSFT,252.53,252.56,252.26,252.34,5906.0
2023-02-21 18:15:00,NASDAQ:MSFT,252.35,252.49,252.21,252.42,6078.0
2023-02-21 18:20:00,NASDAQ:MSFT,252.4,252.59,252.34,252.42,3633.0
2023-02-21 18:25:00,NASDAQ:MSFT,252.42,252.58,252.3,252.57,3838.0
2023-02-21 18:30:00,NASDAQ:MSFT,252.57,252.57,252.4,252.45,6700.0
2023-02-21 18:35:00,NASDAQ:MSFT,252.47,252.54,252.29,252.33,4209.0
2023-02-21 18:40:00,NASDAQ:MSFT,252.25,252.6,252.2,252.55,7508.0
2023-02-21 18:45:00,NASDAQ:MSFT,252.58,252.88,252.58,252.67,3147.0
2023-02-21 18:50:00,NASDAQ:MSFT,252.67,252.73,252.51,252.61,3440.0
2023-02-21 18:55:00,NASDAQ:MSFT,252.59,252.81,252.55,252.81,3326.0
2023-02-21 19:00:00,NASDAQ:MSFT,252.81,252.81,252.53,252.6,4263.0
2023-02-21 19:05:00,NASDAQ:MSFT,252.63,252.84,252.59,252.75,8072.0
2023-02-21 19:10:00,NASDAQ:MSFT,252.73,252.86,252.63,252.72,9103.0
2023-02-21 19:15:00,NASDAQ:MSFT,252.74,252.84,252.43,252.44,9836.0
2023-02-21 19:20:00,NASDAQ:MSFT,252.44,252.63,252.35,252.51,6071.0
2023-02-21 19:25:00,NASDAQ:MSFT,252.5,252.88,252.5,252.72,5849.0
2023-02-21 19:30:00,NASDAQ:MSFT,252.71,252.99,252.54,252.79,10122.0
2023-02-21 19:35:00,NASDAQ:MSFT,252.85,252.91,252.33,252.47,6547.0
2023-02-21 19:40:00,NASDAQ:MSFT,252.5,252.76,252.22,252.72,13305.0
2023-02-21 19:45:00,NASDAQ:MSFT,252.73,252.73,252.37,252.48,9629.0
2023-02-21 19:50:00,NASDAQ:MSFT,252.485,252.52,252.25,252.5,5033.0
2023-02-21 19:55:00,NASDAQ:MSFT,252.49,252.61,252.32,252.565,4053.0
2023-02-21 20:00:00,NASDAQ:MSFT,252.56,252.68,252.375,252.68,7034.0
2023-02-21 20:05:00,NASDAQ:MSFT,252.69,252.77,252.17,252.26,9368.0
2023-02-21 20:10:00,NASDAQ:MSFT,252.25,252.29,252.01,252.02,9411.0
2023-02-21 20:15:00,NASDAQ:MSFT,252.04,252.14,251.89,251.98,7806.0
2023-02-21 20:20:00,NASDAQ:MSFT,251.92,252.09,251.84,252.03,7684.0
2023-02-21 20:25:00,NASDAQ:MSFT,252.05,252.1,251.87,252.1,10897.0
2023-02-21 20:30:00,NASDAQ:MSFT,252.1,252.38,252.09,252.34,17468.0
2023-02-21 20:35:00,NASDAQ:MSFT,252.32,252.33,251.81,251.935,12281.0
2023-02-21 20:40:00,NASDAQ:MSFT,251.94,252.51,251.94,252.51,17941.0
2023-02-21 20:45:00,NASDAQ:MSFT,252.52,252.91,252.5,252.78,21173.0
2023-02-21 20:50:00,NASDAQ:MSFT,252.8,252.92,252.26,252.51,29837.0
2023-02-21 20:55:00,NASDAQ:MSFT,252.55,252.89,252.45,252.65,107385.0
2023-02-22 14:30:00,NASDAQ:MSFT,254.06,254.3,253.0,253.83,27151.0
2023-02-22 14:35:00,NASDAQ:MSFT,253.78,253.79,253.14,253.58,13623.0
2023-02-22 14:40:00,NASDAQ:MSFT,253.73,254.04,253.48,253.71,9834.0
2023-02-22 14:45:00,NASDAQ:MSFT,253.81,254.01,253.51,253.75,12822.0
2023-02-22 14:50:00,NASDAQ:MSFT,253.5,254.09,253.22,253.5,9262.0
2023-02-22 14:55:00,NASDAQ:MSFT,253.44,253.44,253.06,253.35,12164.0
2023-02-22 15:00:00,NASDAQ:MSFT,253.15,253.32,252.67,252.8,7183.0
2023-02-22 15:05:00,NASDAQ:MSFT,252.76,253.0,252.46,252.46,5849.0
2023-02-22 15:10:00,NASDAQ:MSFT,252.46,252.47,251.86,251.9,10059.0
2023-02-22 15:15:00,NASDAQ:MSFT,251.81,252.09,251.69,251.69,7196.0
2023-02-22 15:20:00,NASDAQ:MSFT,252.03,252.29,251.855,252.28,15209.0
2023-02-22 15:25:00,NASDAQ:MSFT,252.24,252.51,251.96,251.96,6341.0
2023-02-22 15:30:00,NASDAQ:MSFT,251.8,251.92,251.41,251.65,11100.0
2023-02-22 15:35:00,NASDAQ:MSFT,251.65,252.04,251.64,251.93,4800.0
2023-02-22 15:40:00,NASDAQ:MSFT,252.16,252.42,252.11,252.38,7600.0
2023-02-22 15:45:00,NASDAQ:MSFT,252.38,252.77,252.38,252.72,4798.0
2023-02-22 15:50:00,NASDAQ:MSFT,252.74,252.81,252.61,252.62,4800.0
2023-02-22 15:55:00,NASDAQ:MSFT,252.68,253.18,252.67,252.86,6011.0
2023-02-22 16:00:00,NASDAQ:MSFT,252.7,252.78,252.43,252.61,6810.0
2023-02-22 16:05:00,NASDAQ:MSFT,252.71,252.71,252.38,252.6,2937.0
2023-02-22 16:10:00,NASDAQ:MSFT,252.7,252.7,252.05,252.05,5919.0
2023-02-22 16:15:00,NASDAQ:MSFT,252.07,252.15,251.87,252.15,5178.0
2023-02-22 16:20:00,NASDAQ:MSFT,252.2,252.72,252.2,252.59,4807.0
2023-02-22 16:25:00,NASDAQ:MSFT,252.62,252.62,252.32,252.32,3713.0
2023-02-22 16:30:00,NASDAQ:MSFT,252.26,252.67,252.26,252.44,2800.0
2023-02-22 16:35:00,NASDAQ:MSFT,252.6,252.61,252.04,252.135,3714.0
2023-02-22 16:40:00,NASDAQ:MSFT,252.09,252.3,252.03,252.26,2100.0
2023-02-22 16:45:00,NASDAQ:MSFT,252.27,252.34,252.02,252.19,3998.0
2023-02-22 16:50:00,NASDAQ:MSFT,252.28,252.35,251.99,251.99,4787.0
2023-02-22 16:55:00,NASDAQ:MSFT,252.07,252.5,252.03,252.49,3535.0
2023-02-22 17:00:00,NASDAQ:MSFT,252.5,252.5,252.2,252.42,2891.0
2023-02-22 17:05:00,NASDAQ:MSFT,252.5,252.62,252.42,252.6,2397.0
2023-02-22 17:10:00,NASDAQ:MSFT,252.26,252.43,252.2,252.43,1920.0
2023-02-22 17:15:00,NASDAQ:MSFT,252.46,252.8,252.46,252.75,3953.0
2023-02-22 17:20:00,NASDAQ:MSFT,252.74,252.82,252.64,252.78,2470.0
2023-02-22 17:25:00,NASDAQ:MSFT,252.87,252.89,252.77,252.8,1900.0
2023-02-22 17:30:00,NASDAQ:MSFT,252.84,253.0,252.74,252.85,3048.0
2023-02-22 17:35:00,NASDAQ:MSFT,252.95,253.08,252.8,252.89,3012.0
2023-02-22 17:40:00,NASDAQ:MSFT,252.95,253.05,252.845,252.89,4919.0
2023-02-22 17:45:00,NASDAQ:MSFT,252.91,252.93,252.56,252.56,4237.0
2023-02-22 17:50:00,NASDAQ:MSFT,252.58,252.72,252.49,252.69,4950.0
2023-02-22 17:55:00,NASDAQ:MSFT,252.68,252.92,252.63,252.88,3051.0
2023-02-22 18:00:00,NASDAQ:MSFT,252.8,253.02,252.74,253.02,1299.0
2023-02-22 18:05:00,NASDAQ:MSFT,253.02,253.17,252.98,253.17,1500.0
2023-02-22 18:10:00,NASDAQ:MSFT,253.165,253.17,252.98,253.09,3958.0
2023-02-22 18:15:00,NASDAQ:MSFT,253.1,253.205,253.06,253.2,2728.0
2023-02-22 18:20:00,NASDAQ:MSFT,253.18,253.29,253.15,253.15,1600.0
2023-02-22 18:25:00,NASDAQ:MSFT,253.22,253.43,253.2,253.34,2597.0
2023-02-22 18:30:00,NASDAQ:MSFT,253.33,253.33,253.07,253.17,2399.0
2023-02-22 18:35:00,NASDAQ:MSFT,253.13,253.43,253.07,253.36,5716.0
2023-02-22 18:40:00,NASDAQ:MSFT,253.47,253.58,253.4,253.58,3858.0
2023-02-22 18:45:00,NASDAQ:MSFT,253.65,253.65,253.38,253.48,2632.0
2023-02-22 18:50:00,NASDAQ:MSFT,253.33,253.33,252.97,253.04,2640.0
2023-02-22 18:55:00,NASDAQ:MSFT,253.08,253.36,253.07,253.26,4589.0
2023-02-22 19:00:00,NASDAQ:MSFT,253.29,253.82,252.24,253.35,16030.0
2023-02-22 19:05:00,NASDAQ:MSFT,253.21,253.82,252.76,253.26,7362.0
2023-02-22 19:10:00,NASDAQ:MSFT,253.42,253.56,252.28,252.58,10471.0
2023-02-22 19:15:00,NASDAQ:MSFT,252.6,252.81,251.88,252.76,8935.0
2023-02-22 19:20:00,NASDAQ:MSFT,252.91,253.09,252.3,252.44,6255.0
2023-02-22 19:25:00,NASDAQ:MSFT,252.45,252.68,252.23,252.43,7323.0
2023-02-22 19:30:00,NASDAQ:MSFT,252.36,252.44,251.75,252.02,9642.0
2023-02-22 19:35:00,NASDAQ:MSFT,252.11,252.38,251.88,252.17,7943.0
2023-02-22 19:40:00,NASDAQ:MSFT,252.21,252.23,251.61,252.13,7077.0
2023-02-22 19:45:00,NASDAQ:MSFT,252.0,252.57,251.66,252.55,4150.0
2023-02-22 19:50:00,NASDAQ:MSFT,252.6,252.6,251.79,251.89,12004.0
2023-02-22 19:55:00,NASDAQ:MSFT,251.86,251.86,251.2,251.2,6117.0
2023-02-22 20:00:00,NASDAQ:MSFT,251.22,251.43,251.05,251.24,6010.0
2023-02-22 20:05:00,NASDAQ:MSFT,251.32,251.46,251.11,251.27,6299.0
2023-02-22 20:10:00,NASDAQ:MSFT,251.295,251.405,250.91,250.97,17926.0
2023-02-22 20:15:00,NASDAQ:MSFT,250.9,251.19,250.8,251.01,10548.0
2023-02-22 20:20:00,NASDAQ:MSFT,251.03,251.42,250.78,251.41,5905.0
2023-02-22 20:25:00,NASDAQ:MSFT,251.45,251.68,250.85,250.85,17194.0
2023-02-22 20:30:00,NASDAQ:MSFT,250.81,251.21,250.72,251.21,6984.0
2023-02-22 20:35:00,NASDAQ:MSFT,251.28,251.33,250.77,250.77,11578.0
2023-02-22 20:40:00,NASDAQ:MSFT,250.82,251.22,250.68,250.85,10776.0
2023-02-22 20:45:00,NASDAQ:MSFT,250.81,250.98,250.67,250.77,12642.0
2023-02-22 20:50:00,NASDAQ:MSFT,250.81,251.31,250.35,251.0,25234.0
2023-02-22 20:55:00,NASDAQ:MSFT,251.06,251.64,250.81,251.49,85504.0
2023-02-23 14:30:00,NASDAQ:MSFT,255.59,255.91,254.92,255.13,59286.0
2023-02-23 14:35:00,NASDAQ:MSFT,255.12,255.16,254.24,255.02,25038.0
2023-02-23 14:40:00,NASDAQ:MSFT,254.95,255.52,254.78,255.47,19072.0
2023-02-23 14:45:00,NASDAQ:MSFT,255.54,256.28,255.1,255.96,34484.0
2023-02-23 14:50:00,NASDAQ:MSFT,256.01,256.6,255.37,256.35,22662.0
2023-02-23 14:55:00,NASDAQ:MSFT,256.33,256.85,256.15,256.33,25510.0
2023-02-23 15:00:00,NASDAQ:MSFT,256.36,256.59,255.71,255.78,20830.0
2023-02-23 15:05:00,NASDAQ:MSFT,255.84,256.06,255.2,255.39,15301.0
2023-02-23 15:10:00,NASDAQ:MSFT,255.4,255.47,254.86,255.44,14800.0
2023-02-23 15:15:00,NASDAQ:MSFT,255.48,255.64,255.0,255.08,9618.0
2023-02-23 15:20:00,NASDAQ:MSFT,255.06,255.73,255.06,255.59,17624.0
2023-02-23 15:25:00,NASDAQ:MSFT,255.56,255.63,255.19,255.3,13727.0
2023-02-23 15:30:00,NASDAQ:MSFT,255.27,255.75,254.6,255.71,12842.0
2023-02-23 15:35:00,NASDAQ:MSFT,255.68,255.81,255.37,255.37,11931.0
2023-02-23 15:40:00,NASDAQ:MSFT,255.3,255.34,254.54,254.73,13523.0
2023-02-23 15:45:00,NASDAQ:MSFT,254.74,254.74,253.43,253.5,17465.0
2023-02-23 15:50:00,NASDAQ:MSFT,253.5,253.78,253.27,253.37,11962.0
2023-02-23 15:55:00,NASDAQ:MSFT,253.38,253.43,253.04,253.08,19223.0
2023-02-23 16:00:00,NASDAQ:MSFT,253.01,253.67,252.96,253.27,9238.0
2023-02-23 16:05:00,NASDAQ:MSFT,253.35,253.49,252.56,252.76,16173.0
2023-02-23 16:10:00,NASDAQ:MSFT,252.83,252.97,252.52,252.71,12892.0
2023-02-23 16:15:00,NASDAQ:MSFT,252.71,253.08,252.56,252.7,17097.0
2023-02-23 16:20:00,NASDAQ:MSFT,252.63,252.81,252.44,252.68,14625.0
2023-02-23 16:25:00,NASDAQ:MSFT,252.77,253.03,252.33,252.45,11029.0
2023-02-23 16:30:00,NASDAQ:MSFT,252.45,252.56,252.21,252.47,13100.0
2023-02-23 16:35:00,NASDAQ:MSFT,252.51,252.6,251.99,252.07,11799.0
2023-02-23 16:40:00,NASDAQ:MSFT,252.14,252.17,251.53,251.72,20453.0
2023-02-23 16:45:00,NASDAQ:MSFT,251.72,251.84,251.48,251.5,10937.0
2023-02-23 16:50:00,NASDAQ:MSFT,251.52,251.76,251.39,251.47,14533.0
2023-02-23 16:55:00,NASDAQ:MSFT,251.47,251.55,251.26,251.28,9892.0
2023-02-23 17:00:00,NASDAQ:MSFT,251.3,251.54,251.3,251.42,6818.0
2023-02-23 17:05:00,NASDAQ:MSFT,251.5,251.77,251.49,251.68,6821.0
2023-02-23 17:10:00,NASDAQ:MSFT,251.67,251.68,251.24,251.67,4713.0
2023-02-23 17:15:00,NASDAQ:MSFT,251.69,251.86,251.54,251.67,9806.0
2023-02-23 17:20:00,NASDAQ:MSFT,251.66,251.7,251.34,251.64,5782.0
2023-02-23 17:25:00,NASDAQ:MSFT,251.67,251.89,251.5,251.61,8009.0
2023-02-23 17:30:00,NASDAQ:MSFT,251.56,251.79,251.38,251.77,5026.0
2023-02-23 17:35:00,NASDAQ:MSFT,251.74,251.96,251.5,251.56,10614.0
2023-02-23 17:40:00,NASDAQ:MSFT,251.55,251.65,251.15,251.44,10015.0
2023-02-23 17:45:00,NASDAQ:MSFT,251.42,251.685,251.39,251.62,9163.0
2023-02-23 17:50:00,NASDAQ:MSFT,251.635,251.76,251.37,251.37,4101.0
2023-02-23 17:55:00,NASDAQ:MSFT,251.41,251.7,251.37,251.61,8511.0
2023-02-23 18:00:00,NASDAQ:MSFT,251.6,252.02,251.11,251.18,23448.0
2023-02-23 18:05:00,NASDAQ:MSFT,251.17,251.2,250.75,250.78,10980.0
2023-02-23 18:10:00,NASDAQ:MSFT,250.85,250.85,250.49,250.52,10440.0
2023-02-23 18:15:00,NASDAQ:MSFT,250.52,251.07,250.52,251.07,8424.0
2023-02-23 18:20:00,NASDAQ:MSFT,251.05,251.22,250.9,251.1,10667.0
2023-02-23 18:25:00,NASDAQ:MSFT,251.11,251.38,250.93,251.38,10185.0
2023-02-23 18:30:00,NASDAQ:MSFT,251.35,251.4,251.06,251.33,5540.0
2023-02-23 18:35:00,NASDAQ:MSFT,251.37,251.59,251.23,251.55,5858.0
2023-02-23 18:40:00,NASDAQ:MSFT,251.53,251.77,251.34,251.53,19355.0
2023-02-23 18:45:00,NASDAQ:MSFT,251.57,251.97,251.45,251.94,8630.0
2023-02-23 18:50:00,NASDAQ:MSFT,251.925,252.0,251.72,251.72,4922.0
2023-02-23 18:55:00,NASDAQ:MSFT,251.78,251.91,251.64,251.85,6261.0
2023-02-23 19:00:00,NASDAQ:MSFT,251.87,251.95,251.69,251.84,5317.0
2023-02-23 19:05:00,NASDAQ:MSFT,251.86,252.22,251.86,252.1,7982.0
2023-02-23 19:10:00,NASDAQ:MSFT,252.1,252.56,252.02,252.56,7715.0
2023-02-23 19:15:00,NASDAQ:MSFT,252.58,253.32,252.58,253.29,18039.0
2023-02-23 19:20:00,NASDAQ:MSFT,253.25,253.59,253.25,253.57,21226.0
2023-02-23 19:25:00,NASDAQ:MSFT,253.58,253.7,253.37,253.43,15284.0
2023-02-23 19:30:00,NASDAQ:MSFT,253.52,254.18,253.46,253.99,15577.0
2023-02-23 19:35:00,NASDAQ:MSFT,254.03,254.24,253.99,254.13,14939.0
2023-02-23 19:40:00,NASDAQ:MSFT,254.14,254.4,254.07,254.32,10745.0
2023-02-23 19:45:00,NASDAQ:MSFT,254.35,254.5,254.1,254.22,12163.0
2023-02-23 19:50:00,NASDAQ:MSFT,254.22,254.27,253.81,253.86,8828.0
2023-02-23 19:55:00,NASDAQ:MSFT,253.86,253.96,253.59,253.84,15468.0
2023-02-23 20:00:00,NASDAQ:MSFT,253.94,254.51,253.94,254.45,11847.0
2023-02-23 20:05:00,NASDAQ:MSFT,254.5,254.68,254.27,254.36,14273.0
2023-02-23 20:10:00,NASDAQ:MSFT,254.37,254.84,254.3,254.78,10871.0
2023-02-23 20:15:00,NASDAQ:MSFT,254.79,254.95,254.7,254.77,15420.0
2023-02-23 20:20:00,NASDAQ:MSFT,254.76,255.16,254.65,255.11,15033.0
2023-02-23 20:25:00,NASDAQ:MSFT,255.08,255.44,254.88,255.41,17418.0
2023-02-23 20:30:00,NASDAQ:MSFT,255.45,255.53,255.13,255.41,14807.0
2023-02-23 20:35:00,NASDAQ:MSFT,255.38,255.5,255.19,255.29,11560.0
2023-02-23 20:40:00,NASDAQ:MSFT,255.33,255.59,254.96,255.05,20304.0
2023-02-23 20:45:00,NASDAQ:MSFT,255.015,255.06,254.66,254.92,25080.0
2023-02-23 20:50:00,NASDAQ:MSFT,254.94,255.22,254.58,254.83,29773.0
2023-02-23 20:55:00,NASDAQ:MSFT,254.83,255.15,254.51,254.83,56677.0
2023-02-24 14:30:00,NASDAQ:MSFT,250.085,250.96,249.5,250.18,56767.0
2023-02-24 14:35:00,NASDAQ:MSFT,250.2,250.69,249.96,250.62,29299.0
2023-02-24 14:40:00,NASDAQ:MSFT,250.69,250.86,250.22,250.34,24281.0
2023-02-24 14:45:00,NASDAQ:MSFT,250.23,250.29,249.29,249.36,40641.0
2023-02-24 14:50:00,NASDAQ:MSFT,249.39,249.66,249.18,249.53,16120.0
2023-02-24 14:55:00,NASDAQ:MSFT,249.56,249.8,249.07,249.54,12939.0
2023-02-24 15:00:00,NASDAQ:MSFT,249.51,250.11,249.13,249.81,27107.0
2023-02-24 15:05:00,NASDAQ:MSFT,249.9,250.03,249.1,249.15,12387.0
2023-02-24 15:10:00,NASDAQ:MSFT,249.12,249.43,249.03,249.1,18476.0
